C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_38_909.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_38_909.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_38_909.jpg, 0, 0, 0, 7.801651E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_027.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_027.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_027.jpg, 0, 0, 0, 7.832619E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_184.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_184.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_184.jpg, 0, 0, 0, 7.813101E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_324.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_324.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_324.jpg, 0, 0, 0, 7.850394E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_448.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_448.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_448.jpg, 0, 0, 0, 7.828013E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_573.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_573.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_573.jpg, 0, 0, 0, 7.821995E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_805.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_805.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_805.jpg, 0, 0, 0, 7.786899E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_39_977.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_39_977.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_39_977.jpg, 0, 0, 0, 7.824474E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_40_132.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_40_132.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_40_132.jpg, 0, 0, 0, 8.001149E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_40_329.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_40_329.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_40_329.jpg, 0, 0, 0, 7.990427E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_40_502.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_40_502.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_40_502.jpg, 0, 0, 0, 7.788578E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_40_676.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_40_676.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_40_676.jpg, 0, 0, 0, 7.823632E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_40_846.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_40_846.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_40_846.jpg, 0, 0, 0, 8.007467E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_001.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_001.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_001.jpg, 0, 0, 0, 7.868886E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_138.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_138.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_138.jpg, 0, 0, 0, 8.334191E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_290.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_290.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_290.jpg, 0, 0, 0, 7.981839E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_469.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_469.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_469.jpg, 0, 0, 0, 8.076893E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_603.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_603.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_603.jpg, 0, 0, 0, 8.272821E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_734.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_734.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_734.jpg, 0, 0, 0, 7.843072E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_41_986.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_41_986.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_41_986.jpg, 0, 0, 0, 8.054564E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_42_114.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_42_114.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_42_114.jpg, 0, 0, 0, 7.798876E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_42_279.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_42_279.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_42_279.jpg, 0, 0, 0, 7.797059E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_42_454.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_42_454.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_42_454.jpg, 0, 0, 0, 7.884808E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_42_601.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_42_601.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_42_601.jpg, 0, 0, 0, 7.896485E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_42_730.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_42_730.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_42_730.jpg, 0, 0, 0, 7.849791E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_42_890.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_42_890.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_42_890.jpg, 0, 0, 0, 7.837093E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_43_086.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_43_086.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_43_086.jpg, 0, 0, 0, 7.843242E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_43_235.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_43_235.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_43_235.jpg, 0, 0, 0, 7.92016E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_43_376.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_43_376.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_43_376.jpg, 0, 0, 0, 7.868359E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_43_548.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_43_548.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_43_548.jpg, 0, 0, 0, 7.819926E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_43_730.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_43_730.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_43_730.jpg, 0, 0, 0, 7.898722E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_43_911.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_43_911.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_43_911.jpg, 0, 0, 0, 7.783967E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_066.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_066.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_066.jpg, 0, 0, 0, 7.818484E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_202.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_202.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_202.jpg, 0, 0, 0, 7.81945E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_362.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_362.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_362.jpg, 0, 0, 0, 7.807543E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_534.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_534.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_534.jpg, 0, 0, 0, 7.743926E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_714.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_714.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_714.jpg, 0, 0, 0, 7.811908E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_863.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_863.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_863.jpg, 0, 0, 0, 7.834846E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_44_987.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_44_987.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_44_987.jpg, 0, 0, 0, 7.828245E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_129.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_129.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_129.jpg, 0, 0, 0, 7.737954E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_263.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_263.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_263.jpg, 0, 0, 0, 8.322518E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_388.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_388.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_388.jpg, 0, 0, 0, 7.841332E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_520.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_520.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_520.jpg, 0, 0, 0, 7.812566E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_651.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_651.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_651.jpg, 0, 0, 0, 7.887687E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_768.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_768.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_768.jpg, 0, 0, 0, 7.91097E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_45_904.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_45_904.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_45_904.jpg, 0, 0, 0, 7.80409E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_027.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_027.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_027.jpg, 0, 0, 0, 7.931083E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_148.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_148.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_148.jpg, 0, 0, 0, 7.839433E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_313.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_313.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_313.jpg, 0, 0, 0, 7.834352E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_450.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_450.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_450.jpg, 0, 0, 0, 7.812072E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_593.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_593.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_593.jpg, 0, 0, 0, 7.837633E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_723.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_723.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_723.jpg, 0, 0, 0, 7.823152E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_866.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_866.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_866.jpg, 0, 0, 0, 7.823354E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_46_986.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_46_986.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_46_986.jpg, 0, 0, 0, 7.825887E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_47_134.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_47_134.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_47_134.jpg, 0, 0, 0, 7.816784E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_47_525.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_47_525.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_47_525.jpg, 0, 0, 0, 7.899178E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_47_649.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_47_649.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_47_649.jpg, 0, 0, 0, 7.922143E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_47_814.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_47_814.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_47_814.jpg, 0, 0, 0, 7.833652E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_47_971.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_47_971.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_47_971.jpg, 0, 0, 0, 7.84088E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_114.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_114.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_114.jpg, 0, 0, 0, 7.792006E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_265.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_265.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_265.jpg, 0, 0, 0, 7.807889E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_387.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_387.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_387.jpg, 0, 0, 0, 7.791096E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_513.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_513.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_513.jpg, 0, 0, 0, 7.829605E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_669.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_669.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_669.jpg, 0, 0, 0, 7.799437E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_834.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_834.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_834.jpg, 0, 0, 0, 7.813854E-05
C:\Users\pradeep reddy\Desktop\data\IMG\center_2021_08_12_12_34_48_946.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\left_2021_08_12_12_34_48_946.jpg, C:\Users\pradeep reddy\Desktop\data\IMG\right_2021_08_12_12_34_48_946.jpg, 0, 0, 0, 7.799432E-05
